medio,Ct
Medio_A,23.230151935507475
Medio_A,25.539282493199796
Medio_A,24.277302993634386
Medio_A,27.155776361357432
Medio_A,23.598865078690608
Medio_A,27.4960344230049
Medio_A,25.0097349463713
Medio_A,24.22604686377251
Medio_A,24.770010231875442
Medio_A,24.06522122062065
Medio_A,21.696008312921233
Medio_A,25.215820780855427
Medio_A,24.71370437089449
Medio_A,25.57996135221955
Medio_A,26.4213435559634
Medio_B,34.360050856911116
Medio_B,27.36802640884049
Medio_B,26.53902202033206
Medio_B,27.17467935341656
Medio_B,27.014889482451878
Medio_B,25.822020224484618
Medio_B,27.911412232342737
Medio_B,25.75304491762155
Medio_B,26.61723728855673
Medio_B,27.186161309965957
Medio_B,26.51278958677479
Medio_B,27.25569874009553
Medio_B,29.82084421471552
Medio_B,27.29266896880655
Medio_B,27.217308910422425
Medio_C,26.72422847445334
Medio_C,19.602586112425296
Medio_C,24.463632938034188
Medio_C,23.56839356140954
Medio_C,27.36883110107815
Medio_C,24.618596740846808
Medio_C,23.662460036765353
Medio_C,27.676998555511254
Medio_C,26.012684129120856
Medio_C,23.56917862622695
Medio_C,24.520928042129835
Medio_C,25.8449400710408
Medio_C,22.293603134993994
Medio_C,23.96031142814769
Medio_C,26.24886849995834
