grupo,OD600
Sin_suplemento,0.6207571639129932
Sin_suplemento,0.6421037008433366
Sin_suplemento,0.6724009871997476
Sin_suplemento,0.5885715126262147
Sin_suplemento,0.5977750627890409
Sin_suplemento,0.5365433820454734
Sin_suplemento,0.5814090461121623
Sin_suplemento,0.7030650865304077
Sin_suplemento,0.6032876454424816
Sin_suplemento,0.6041076546744708
Sin_suplemento,0.635888351621856
Sin_suplemento,0.5393886346412738
Sin_suplemento,0.6672690845043784
Sin_suplemento,0.6833203427686437
Sin_suplemento,0.6388648132730205
Sin_suplemento,0.7025675493239745
Sin_suplemento,0.5536584116932052
Sin_suplemento,0.7121857898875923
Sin_suplemento,0.5834629298385173
Sin_suplemento,0.5560040133368435
Con_suplemento,0.6681304019396666
Con_suplemento,0.7736002840236152
Con_suplemento,0.6790278929550226
Con_suplemento,0.633370417171946
Con_suplemento,0.615252876276007
Con_suplemento,0.6747440747626794
Con_suplemento,0.5802519214221176
Con_suplemento,0.6149903579203281
Con_suplemento,0.7571533825929543
Con_suplemento,0.7461631903575618
Con_suplemento,0.6735793926730146
Con_suplemento,0.6567167614372728
Con_suplemento,0.6829254451153423
Con_suplemento,0.7973998464225162
Con_suplemento,0.7002487754385263
Con_suplemento,0.7254869087479909
Con_suplemento,0.6698771237084225
Con_suplemento,0.6830448303558581
Con_suplemento,0.7123581348393523
Con_suplemento,0.6863047413912015
Con_suplemento,0.5851311508755672
Con_suplemento,0.7440270380838733
