genotipo,MIC_ugmL
WT,5.403373186739398
WT,19.096618895222328
WT,9.916365918062402
WT,11.00558652572833
WT,8.68137641804195
WT,10.838792318391208
WT,17.199810719752787
WT,14.43711159648851
WT,13.097747506187725
WT,11.371446860692775
WT,6.64614182517519
WT,8.203427709402932
WT,9.775503047226014
WT,12.938233422104974
WT,11.295206504550958
WT,15.552579470654095
WT,13.010667341389723
WT,11.234874130969043
Mutante,22.739251765864218
Mutante,9.804113164368227
Mutante,6.723615356041729
Mutante,18.858903807820408
Mutante,14.015799048329953
Mutante,18.49017492012293
Mutante,7.7685274493969185
Mutante,12.671293832489457
Mutante,4.247020776741352
Mutante,11.620873083924545
Mutante,7.6066603000402
Mutante,4.438089184754076
Mutante,12.996371223061841
Mutante,3.616262029271622
Mutante,3.4531334572764116
Mutante,9.612981325599646
Mutante,10.560349556241361
Mutante,12.638348442737236
