temp_C,proteina_mgL
25,85.93570413223573
25,91.81326900343703
25,85.60194362689936
25,78.9416044484603
25,79.41111107366476
25,77.74223048810231
25,82.36382019538547
25,71.22123305146673
25,82.72737758847163
25,79.30869194534709
30,102.75635157887407
30,102.78723034970662
30,75.47735398684267
30,90.98706181335332
30,98.91371335911144
30,99.44515041702326
30,102.59389308999694
30,103.02348290331642
30,115.16233322933897
30,103.12458481097947
30,96.8697629178356
30,84.00876527462518
30,86.31409884458142
30,105.35491809975204
33,131.66491495521515
33,136.9550809661
33,110.89317613192716
33,116.6574912102598
33,122.66567054691424
33,142.5213881324326
33,121.26347615035286
33,137.06389140206267
33,121.86970193198039
33,132.685697050713
33,131.29237831207286
33,121.82696945758967
37,124.69425129106767
37,135.96358343106576
37,162.3356776082672
37,153.1673775272017
37,133.4952450984223
37,134.865370420634
37,114.0369034435165
37,161.66508187972715
37,153.2909534036923
37,137.9438326843722
37,143.00201628760135
37,107.43701257804385
37,132.69928255935875
37,160.01668461296202
37,154.72321065095122
37,144.96050835595898
40,89.79394437911088
40,101.14967601574857
40,86.06060850828479
40,66.6942952532699
40,89.91321204456578
40,95.64367057919807
40,105.7174875871723
40,69.82325935305602
40,88.27924170827963
